image_number,age_group,age_group_confidence,gender,gender_confidence,head_pitch,head_roll,head_yaw,left_eye_occluded,right_eye_occluded,glasses
0,0-2,1,male,1,4.644246,2.1799846,-9.359347,0,0.007,None
1,30-39,0.6522,female,1,8.730963,-1.4859805,6.370928,0,0.001,None
2,30-39,0.6221,female,1,8.776943,2.0898316,-5.1440606,0,0,None
3,3-6,0.6623,female,1,4.3114257,2.0197036,2.4729426,0.001,0,None
4,20-29,1,female,1,11.698202,0.2622315,4.5697107,0,0,None
5,30-39,0.68,male,1,-4.476901,-7.6059365,-5.65009,0.572,7.019,Normal
6,20-29,1,female,1,6.9628043,0.15647408,22.29587,0,0.001,None
7,3-6,0.6637,female,1,17.21562,2.938455,-10.355459,0.008,0.004,None
8,40-49,0.6923,female,1,8.275807,0.21361257,-7.801009,0.029,0.012,None
9,30-39,0.6755,male,1,-10.09026,4.0399957,-17.000425,31.217,98.158,Dark
10,3-6,1,male,1,7.5287175,1.8444504,-5.6112437,0,0,None
11,40-49,0.6716,male,1,3.1806436,-4.8944373,-1.083799,0,0,None
12,20-29,1,male,1,-4.014719,-1.6138548,0.3961467,0,0,None
13,3-6,0.6422,male,1,7.511912,0.9462835,0.4242222,2.801,0.697,None
14,3-6,1,male,1,8.1186495,-1.4664407,-1.4959941,0,0,None
15,20-29,1,male,1,12.816398,-4.4037023,8.746606,0.001,0,None
16,30-39,0.6473,male,1,-3.191076,2.7707567,-1.551364,0,0,None
17,30-39,1,female,1,-2.738308,2.1990812,-4.4900184,0.005,0,None
18,30-39,0.6521,female,1,-0.857736,-3.178307,2.4322457,0,0,None
19,20-29,1,male,1,9.8667145,-0.51099414,-7.3891554,0.045,0.412,None
20,20-29,1,female,1,9.280898,6.3361998,-15.851625,0.066,0.002,Normal
21,40-49,0.6651,male,0.6651,13.95716,3.0324507,-2.5216007,57.095,95.929,Normal
22,20-29,0.6671,female,1,9.642954,-8.887702,15.912806,100,100,Dark
23,20-29,0.3401,male,0.6599,-10.5921,0.62404877,9.686511,46.462,54.807,Normal
24,40-49,0.6385,male,1,-3.832875,-3.420487,35.73609,12.333,0.096,Normal
25,30-39,0.66,female,1,4.609412,0.79389524,3.8956268,100,99.999,Dark
26,0-2,1,male,1,-5.082551,1.54518,0.7008167,0,0,None
27,40-49,1,male,1,3.4680486,1.4072223,-3.7006552,0.006,0.008,None
28,50-69,1,male,1,-16.301014,3.9007916,64.54026,6.133,0.01,None
29,30-39,0.6425,male,1,-1.3078078,-2.410216,20.64238,0,0.001,None
30,3-6,1,male,1,0.6491557,0.75152045,3.2614331,0,0,None
31,40-49,0.6614,male,1,-3.8745136,6.1465673,-0.5566783,1.054,0.116,Normal
32,30-39,0.677,female,1,-2.891326,-3.194551,29.782135,0.179,0.043,None
33,3-6,1,female,1,-7.5152764,-6.95845,-29.383017,0.361,0.002,None
34,30-39,0.6484,male,1,13.9271755,3.1308885,20.656813,12.912,13.095,None
35,20-29,0.6881,male,1,-5.5330086,-4.8291254,41.36677,26.032,0.629,None
36,30-39,0.6679,male,1,6.1738,4.2946415,-6.9322653,0.055,0.015,None
37,20-29,0.6429,female,1,15.430671,-0.3306812,3.8245294,0.043,0.026,Normal
38,0-2,1,male,1,-10.726521,-0.22354461,-16.35274,0,0,None
39,50-69,1,male,1,4.160237,-0.10515375,11.264333,0.024,0.082,Normal
40,30-39,0.6621,male,1,2.7945974,-2.4873495,8.173839,0,0,None
41,20-29,1,female,1,8.851112,2.6794462,-3.8678036,0.016,0.057,None
42,30-39,1,male,1,-10.6346445,1.8354683,3.9250228,0.128,2.525,Normal
43,20-29,1,female,1,11.15691,4.8631926,-22.282433,0.001,0.019,None
44,40-49,1,male,1,-6.453486,2.9535427,-5.310302,0,0.001,None
45,40-49,1,male,1,-2.0531309,-0.7539184,-7.526149,0.019,0.01,None
46,20-29,1,male,1,4.264494,-0.9893954,8.264378,0.064,17.271,None
47,40-49,0.658,female,1,1.07218,-3.9180431,8.904278,2.156,0.001,None
48,50-69,0.3439,male,1,5.260821,2.9053416,-5.01999,0,0.001,None
49,40-49,0.6444,female,1,5.4929204,-4.9402957,14.583051,0.453,1.589,Normal
50,3-6,1,male,1,4.997558,3.192592,0.64745754,0,0,None
51,10-14,0.7092,male,1,13.036599,1.3972266,21.950571,0,0,None
52,50-69,0.3542,male,1,-3.418111,0.66211426,-11.119132,0.085,0.009,Normal
53,15-19,1,male,1,20.46939,2.951648,-20.73702,0.159,0.108,None
54,0-2,1,female,1,3.0900123,2.3093395,-0.6702302,0,0,None
55,20-29,0.3509,female,1,1.1686018,-0.8100959,-5.4151797,0,0.002,None
56,20-29,1,male,1,4.206952,1.2927712,-0.53287166,0,0.002,None
57,30-39,0.6575,male,1,-5.0599823,2.6826138,-18.45234,0.001,0.318,Normal
58,40-49,0.3731,male,1,7.03388,5.68105,-18.635685,0,0,None
59,30-39,1,female,1,1.3386384,-3.7334845,0.7507428,0,0,None
60,40-49,1,male,1,8.026547,3.4975553,-64.2814,1.358,1.746,None
61,50-69,1,male,1,17.921036,4.22772,-10.17583,48.825,33.994,Dark
62,50-69,0.6395,male,1,3.4612422,0.65664095,23.66228,0,0,None
63,40-49,1,male,1,-0.8089744,9.785171,80.243225,81.468,31.771,None
64,20-29,0.6726,male,1,8.448007,-2.3210642,2.4688802,0,0,None
65,20-29,0.6521,male,1,7.0782347,-1.6955572,-3.3490636,0,0,None
66,30-39,0.6734,female,1,10.517931,-0.2699752,10.300807,0,0.278,None
67,20-29,0.6875,female,1,14.083713,4.926871,-12.4864235,0.003,0,None
68,3-6,0.6515,male,1,-4.1734715,-1.0899129,3.2975025,0,0,None
69,30-39,0.6334,male,1,7.7085433,-6.252231,6.6278877,0.014,0.517,Normal
70,3-6,0.6623,male,1,-8.1431465,-1.3303711,27.006449,0,0,None
71,7-9,0.659,female,1,5.4134574,1.9465013,-2.7955801,0,0,None
72,10-14,0.6419,female,1,7.4856873,1.7496192,-5.228302,0,0,None
73,20-29,1,female,1,15.353099,2.517394,-8.722629,0.013,0,None
74,20-29,0.6817,male,1,6.282956,-3.9646926,11.672623,0.198,0.033,None
75,30-39,0.6626,female,1,0.48387367,4.2796035,-24.93762,0,0,None
76,20-29,0.3666,female,1,1.836011,-0.28713673,23.231274,0,0.001,None
77,30-39,0.6476,female,1,10.179589,1.334049,-8.307727,0,0,None
78,40-49,1,male,1,-0.36520508,-4.512027,18.88075,0.019,0.025,Normal
79,70-120,0.6691,female,1,3.8681576,0.2116125,0.51451474,0.014,0,Normal
80,20-29,1,female,1,-10.765016,-8.667219,-23.653126,0,0.003,None
81,30-39,0.6571,female,1,6.8859615,-0.5000882,8.302187,0,0,None
82,30-39,0.6472,male,1,2.1070323,-5.6341057,10.008088,0,0,None
83,15-19,0.6627,male,1,4.8551097,-6.8050156,10.353362,0.008,0.303,Normal
84,50-69,0.7,female,1,-12.9423895,2.5507503,-10.058076,0.008,79.459,Normal
85,15-19,0.3467,female,1,-0.5146513,-5.671923,8.832403,0,0,None
86,10-14,0.6496,male,1,6.5176673,0.08607109,2.5017111,0,0,None
87,20-29,1,female,1,-2.0052965,-4.9792604,35.134346,0.001,0,None
88,70-120,0.6168,male,1,3.5380197,6.951994,-33.56966,97.784,99.986,Dark
89,20-29,1,female,1,-11.829989,-1.8699265,34.67263,0.111,0.708,None
90,7-9,0.6649,female,1,4.8183646,-2.1345901,11.587066,0.003,0.145,None
91,20-29,1,female,1,0.7040917,-1.5499552,26.15544,0.022,0.095,None
92,20-29,0.6649,male,1,17.487246,-3.899225,10.449712,100,99.999,Dark
93,20-29,1,male,1,-4.4939137,-0.1608064,8.021192,0.012,0.008,None
94,20-29,0.6956,female,1,5.7287674,5.880642,-13.879235,0,0,None
95,20-29,0.6521,female,1,-1.5038685,3.3294091,-8.161691,2.112,0.826,None
96,20-29,0.6604,female,1,14.725043,-3.1053889,-11.708383,1.175,0.087,None
97,20-29,1,female,1,18.01546,-9.261308,-2.60083,1.22,0.706,None
98,40-49,1,male,1,-4.023175,3.484095,-9.421368,0,0,None
99,20-29,0.6546,female,1,10.302976,-0.5530232,6.0758605,0.002,0.002,None
100,20-29,0.7019,male,1,16.191664,-1.8685269,12.020058,0.003,0.003,Normal
101,40-49,0.6663,female,1,1.9915909,1.9841906,4.138705,0.128,1.728,Normal
102,0-2,1,male,0.6358,-3.825618,-2.419152,10.543501,0,0,None
103,20-29,0.3628,male,1,-1.3599921,0.046238296,-0.6235911,0,0,None
104,15-19,0.6418,male,1,9.274839,-0.53136337,-4.179392,0,0,None
